Time,cell_1,cell_2,cell_10,cell_18,cell_32,cell_42,cell_52,cell_55,cell_67,cell_82
797,0.5792753964851817,0.2470592318746545,0.2791167330244946,0.4678030766586963,0.6105838813904949,0.6455520187994619,0.3719451172054079,0.4393550310497237,0.3218733271624693,0.5213483559950008
798,0.5648997590410632,0.2346027177301325,0.2508076621640095,0.4856515244073205,0.6781075901399087,0.5324342975594226,0.2148596119664252,0.4158793856839063,0.33140680016981,0.5674425436972766
799,0.5419912327933446,0.2187058077140699,0.249064235843537,0.4834076186901205,0.5360607517459732,0.6702733638004604,0.3009567044530116,0.4164756452724351,0.3278061813287304,0.5279024494505514
800,0.54543566656972,0.2189430429717858,0.2589074971327228,0.4826091186018706,0.5360659773822478,0.6551433073978864,0.2298002497725826,0.4228437260862547,0.3151723663676271,0.5401977970392199
801,0.5710599492843159,0.2493632525415039,0.2499271903974057,0.4887125193318075,0.6625417588895682,0.5930245114365356,0.3239273169651743,0.4461755207559703,0.3097712841605524,0.4898077296997572
802,0.5475350341748669,0.2482894855664055,0.2243275892452248,0.4827401226666636,0.6195346875666407,0.5988189402033135,0.2504756606677053,0.4084669161515938,0.3554752924104483,0.5397744313883848
803,0.5238906968095693,0.2424683809900644,0.2789042076116432,0.5484118593317903,0.6676348182090158,0.5112335812836714,0.2171063575853974,0.3547381382408592,0.3556902890434862,0.5567160961531482
804,0.5608596203198853,0.2682555929107914,0.2737341569138676,0.5151166825563278,0.6506303800695116,0.5239214279434309,0.2944853135581457,0.3917478808017635,0.3193815782600451,0.5162287808866801
805,0.5261617775145662,0.2439077843685987,0.2468326158946804,0.492143672315223,0.5640793308031438,0.5725817866967072,0.2964526365698167,0.4425851113947959,0.2934367296953216,0.4924892546443624
806,0.5629164407788325,0.2439388543578473,0.1883779283318077,0.5660537837177464,0.6714581387967632,0.5819965283498361,0.3196607001102317,0.4175868978272006,0.2843988269719501,0.5619435269409583
807,0.5195846249698499,0.2411736972560356,0.226444226809106,0.4812788164262918,0.6181093491478447,0.6291434670111019,0.2467318390659541,0.3764202509262396,0.329911588098897,0.5517953976124433
808,0.5870105340758253,0.2190131796074441,0.2773373218327727,0.5363220195378169,0.643622494350641,0.6380832364367504,0.3059032944658702,0.3438946808398073,0.3152499542557874,0.5629451770227544
809,0.5914184130628571,0.2363606005676256,0.2814673368498527,0.5062458431511878,0.7237835727183974,0.5138338890337977,0.26525794811067,0.3433188531923773,0.3281204824941787,0.5572710270121526
810,0.5060509695807827,0.2456635231585787,0.2330020216909741,0.4867987990173554,0.5408212968087658,0.6428167179258936,0.2243146865691722,0.3819453991064018,0.3258053675107513,0.5382847720297524
811,0.5542938748866347,0.258321189359756,0.2635699246866618,0.4414769054685996,0.6957272709581784,0.5149480263624263,0.3151650484010266,0.3813406374693932,0.2695812450474066,0.4601694191166036
812,0.5366187669363922,0.2555993367548223,0.2465753078717286,0.4972507718632572,0.6168855799362571,0.5959733764906365,0.2175276627239736,0.3729953619663564,0.308523543757825,0.4780885121591919
813,0.4906443676671956,0.2322918828400928,0.225420207293201,0.4993964871430996,0.5974244865640398,0.6599980066455533,0.1882453504446429,0.3431342741794073,0.3224747362837986,0.5182188289919898
814,0.5300316382480637,0.2938305260081366,0.2586218614545468,0.5266265935707561,0.5519386206891385,0.5822246406702456,0.2616263660189238,0.3181983445557507,0.3226546959549908,0.5219326703532878
815,0.5666956553393243,0.2536582429890773,0.2579559808442866,0.448495096100588,0.6791557198205802,0.6319597890547676,0.2735507932284493,0.3544871262168184,0.2819720895028975,0.5658365255219401
816,0.528973391037876,0.2332657136949855,0.2785112894115391,0.4664040636948683,0.6176744843629909,0.6078886612382111,0.2649776481415442,0.3803602480198928,0.3196929737595171,0.5094488999179244
817,0.5092783748301032,0.2379908725540463,0.2304991590956026,0.4870782466521691,0.5772283175196644,0.6126887761341203,0.294815633848676,0.3086067082847145,0.3089648445654623,0.5598490160134253
818,0.5445026691966309,0.2531025134101001,0.2465615150992044,0.5076066384874888,0.6782442838412257,0.6027170676827952,0.3153657604721208,0.3914703326295613,0.2697033956105398,0.5764442382770978
819,0.5660162360834003,0.2564059077203531,0.2383764342032336,0.5082879344035011,0.6752664799493295,0.5337368938999673,0.2401377024395149,0.3691534382919524,0.2897854471604542,0.5585234574016658
820,0.5595223872302068,0.2702404879878148,0.2551628453040775,0.5055892490095213,0.5619665289832529,0.5589878729953546,0.2125769600718653,0.3942323473677427,0.272800839528901,0.534739000251583
821,0.5394890284288038,0.2560250760969458,0.2599256655189043,0.5267602793269114,0.5900596939559734,0.5169415269411292,0.2197089588938277,0.351021564094001,0.3231170906619431,0.5486827785276984
822,0.508949624957387,0.235894846095192,0.2301793231793757,0.5292901467986078,0.6460027835752306,0.6065910112318288,0.2723966390838776,0.3175950956473887,0.2815027315873905,0.5389865962569745
823,0.5398470695087221,0.2541021405902588,0.258995065934863,0.5319022598942659,0.5761090464574046,0.5400013906298219,0.2437148480538858,0.3709280248149225,0.2739570487609044,0.5031802441421513
824,0.5430724116510058,0.2652790674559562,0.274207941372651,0.5328613759156395,0.4919886367163613,0.6400546745353747,0.2803101086935413,0.3739854645257404,0.2849185255440294,0.541554028449179
825,0.5254766986675132,0.2352435092112012,0.253862268451276,0.4813317638017594,0.5904883393271164,0.6124124373637565,0.245067916884659,0.4497779017551342,0.3067033008127682,0.5476446924521255
826,0.5492877859593194,0.2524110707170006,0.2467951739100439,0.5016094423925728,0.6426265853256696,0.5962561905045405,0.2127373504064708,0.4065392320987703,0.2707625750866118,0.5242102861643423
827,0.5593707098041955,0.2756475477515454,0.2520415102130421,0.5476326599332353,0.6184334979454723,0.6268015488760375,0.2247452607633031,0.430822507093248,0.2334782602834082,0.4527559763448445
828,0.5755434712880804,0.2294472441947921,0.2439231299922073,0.4830472503422182,0.583730715434525,0.6021530158402543,0.2512494027687025,0.3620245123907116,0.284121765624263,0.5369104521481929
829,0.5547139850660673,0.2232489679073883,0.2364849348129054,0.427651037113993,0.6276965153399613,0.5633148333554282,0.340489645658809,0.397103643371924,0.2583442741554713,0.5311019773595707
830,0.5348957163698437,0.2059538816940612,0.249774501160738,0.4912769511328287,0.6165225158614844,0.5847783165923338,0.2455544291440154,0.3726572375884883,0.2197039548963579,0.4823357390878006
831,0.5259964714203584,0.2150583691784831,0.1953711528402653,0.4920588489015911,0.6065997240454668,0.5979468396460534,0.2730811169998021,0.4032985709592677,0.2569562841676632,0.5605182537545689
832,0.5055544616572163,0.234655227142614,0.2082247182678416,0.5063666240201259,0.595830802978188,0.5768652402434059,0.2701405991326311,0.4339779748525699,0.2683487195071664,0.4402008535900619
833,0.5216986696727812,0.2009111130797774,0.2131051971776014,0.4650793174863299,0.6232489072120665,0.6413010975920882,0.2750509817772253,0.3111366135524637,0.2597275010932139,0.5497705395835375
834,0.5275768571059669,0.205400945136299,0.2153582294804076,0.4353387172124515,0.652828834780285,0.6189080953473585,0.2523032949478951,0.2961432155901908,0.2282868351781338,0.475757596483977
835,0.5156545801121352,0.2218653084378626,0.2268759941098572,0.4458758644551617,0.6200724611955056,0.5402182098290078,0.2370308594418126,0.329424894700151,0.2287834672524889,0.4630859725974764
836,0.5604675326260106,0.2225817421476169,0.2473103689386224,0.48412738925372,0.6451687288399509,0.59479378135354,0.2411845370554165,0.323591608851585,0.217995097952461,0.5199422188218813
837,0.5169929428659129,0.2009327185611703,0.2050973821227703,0.507255642892387,0.593848513619329,0.6143335951979769,0.2205141401002315,0.3532383524666165,0.173355676191705,0.5229939211258998
838,0.4812696524969412,0.2046693910894462,0.17560610308439,0.4737281917391737,0.6224448955501554,0.5452075278385483,0.2444416858372812,0.3885675479976008,0.2025424064937899,0.4398096682692994
839,0.5031094307060474,0.2060145972463249,0.1880356632272768,0.5164922718550281,0.5978223959162461,0.4987801851263487,0.2449679066122573,0.35029668296808,0.248064939384965,0.4922662934698493
840,0.5523183085644489,0.2267425479548518,0.2180142726218954,0.5028132998774276,0.4919991550692415,0.4780118591774792,0.2330931433953331,0.389379504684984,0.267305600769558,0.5405483673739276
841,0.5406157785173149,0.2011804463331243,0.2215296551476047,0.4884906415594364,0.5089797160772107,0.4958402892157706,0.253965407005811,0.3991560380009887,0.2273493009705216,0.5192126235040448
842,0.4900168766561914,0.2016416464093485,0.2103118923019877,0.451871024057994,0.5493935363197829,0.5286210510120196,0.2974942711261514,0.3978346060148746,0.2412126165421324,0.4771178522476068
843,0.5152527392306555,0.1965168283926791,0.1975906726214641,0.4676314921102658,0.5263932636994259,0.5856428403255847,0.2361215852227387,0.4088922257002559,0.1902744442771712,0.4877659531850735
844,0.4808455726267561,0.2073625692798767,0.1869617173596262,0.4895553126610833,0.5789914551273275,0.5129541552045783,0.227676698088074,0.3499041206118952,0.1751629294880639,0.479983229734042
845,0.4559574211421501,0.1635744523639905,0.1366984269167516,0.4247170492824675,0.5763388865582901,0.5755854939459963,0.2683339578345953,0.3728273326393981,0.1913199837197108,0.4874850744181159
846,0.4476094278710235,0.1613378445327624,0.1255111370807827,0.4663445047711675,0.4763597797167056,0.4996350773935978,0.1878529656431505,0.2708697307014547,0.1019558606835481,0.4459042829335114
847,0.4442137721945986,0.1229363342844068,0.1532715369818151,0.3787739067537677,0.4732489565133186,0.4721077064892359,0.2741870605137342,0.2525331978847603,0.1405048535213245,0.4818635560482182
848,0.4355665051094465,0.1255356528945131,0.1195939317553771,0.4503430446935135,0.5080191506096964,0.4315492050697133,0.1895499626643701,0.1684911707830483,0.0962182278117106,0.4020894705677498
849,0.4180584555549438,0.1018187053626265,0.0972583463547983,0.3855022321317664,0.4193604816756251,0.3764349943047189,0.1848394083508943,0.1450278187116185,0.1194262562968743,0.4635938097995601
850,0.3904810795894644,0.1164046058670437,0.0687903749284593,0.4570085503133954,0.4421049843218568,0.5051850365317265,0.2865665893378089,0.0784843002292045,0.1124523779799362,0.4726316040610044
851,0.3667407606804751,0.1288129902994692,0.0790240312491788,0.4565957661556117,0.4888166833761531,0.5071449664477953,0.2306282536993163,0.1105905745375778,0.106357124918554,0.527267642016047
852,0.393835227167525,0.1439444198315074,0.1132616641044154,0.4599380595240183,0.4208858220865863,0.5193105191804493,0.2243652353656698,0.1684543887558607,0.1571121984058222,0.541428716815405
853,0.4020764131346877,0.1391878483412656,0.1200120607432928,0.460173039705508,0.4865541705830311,0.445258214707644,0.2381556557987335,0.1685933875750465,0.1794149442193989,0.4620921975273361
854,0.3989555023283205,0.1392813021272932,0.1589080189917874,0.483193790993689,0.4137437209799373,0.5012528585273763,0.2223726656525458,0.215099503995249,0.1598896298325889,0.5063505260677484
855,0.37820503806086,0.1529759565607336,0.1618741169867283,0.4540182414091409,0.3962961031404071,0.4582506476609919,0.2467991008702163,0.2965200216001379,0.1718556707201,0.4941713626067774
856,0.4106316731839731,0.1475568411786411,0.1620133121061589,0.4766633927645955,0.462455377633458,0.4933996070171634,0.2936518873485847,0.3140208819841627,0.1727680170395011,0.4518264006416604
857,0.3984719826154851,0.182402406976281,0.126115513289237,0.5306607028267326,0.4290451299741528,0.486782040466,0.2723181343237462,0.3937864598907677,0.1932492509179533,0.5274207266249592
858,0.4319737765310137,0.1948670706785067,0.1683546371161508,0.4450958556578493,0.5302121555953995,0.3992435531574545,0.2261695866957223,0.3398377554145483,0.1829280101345314,0.5226863360606643
859,0.4072981732129655,0.1829686322107325,0.1440910603725709,0.4875049226100946,0.5132423240597535,0.4392864594833223,0.2288060200442946,0.4159067021849179,0.2052536720909274,0.5324670652232606
860,0.4560749398710121,0.2012161333510496,0.1461035552593485,0.5174432045392043,0.5274711796732116,0.5085123388977508,0.2808030774027753,0.3477733928449042,0.1900547873503332,0.4947829592189677
861,0.4420563614188869,0.1815628338762921,0.1679106842772159,0.4944726230336815,0.5498992912538736,0.5711540729661996,0.2643876475301492,0.4769941206083937,0.2078083119986882,0.478402639856527
862,0.4569570148944555,0.1930851321670741,0.1617251730203252,0.4720463860634938,0.4541366324485817,0.450865509359195,0.2718874253124386,0.397399681834243,0.2080119651726183,0.5055565574413211
863,0.4478788812315248,0.1937562606882662,0.2206393618152982,0.4574169922035337,0.5224885541883589,0.4471584596234541,0.2310538181511084,0.3982099391365956,0.1956051205430933,0.5335400031188021
864,0.4642615041689218,0.2125396498855395,0.17673499516195,0.5357485964705924,0.4941808131341538,0.5229132100106835,0.2051015128338088,0.4388359811309614,0.1849866755177968,0.4986923188474936
865,0.4955916216425406,0.2089578709327355,0.1894445101317575,0.5306803286047398,0.5840655293178468,0.5036020383099105,0.2340517048048064,0.4215659995126914,0.1862143413604008,0.5254347318306211
866,0.450614928251665,0.2145001021677964,0.1721289444191103,0.5419863526350508,0.5316838436193423,0.4559619739553303,0.1881769459615912,0.415138840152664,0.230856279665244,0.489286558608319
867,0.4606829364310393,0.2186754277872319,0.1846117787061838,0.5145186356077045,0.5827621158137273,0.5339114927050145,0.2320135929245863,0.4417747568152194,0.2130784930130539,0.5215877023564358
868,0.4850253323005953,0.2063931441385899,0.2057912731376749,0.5424175475497891,0.5835014015961926,0.4809502566246921,0.1951105443354111,0.4237222898043755,0.2524896673963531,0.5168514248015684
869,0.4423171390525784,0.1988068973179122,0.1833041301826854,0.5363411746178577,0.6250983892518404,0.4701396220298274,0.1885634505486979,0.4707889726338747,0.2095085727373459,0.5604013244397356
870,0.4292983800962068,0.2239622454202671,0.1539225262105461,0.5312486914902961,0.602446263628313,0.6360632940114025,0.2211909027862227,0.4663040685933369,0.2514685247427131,0.5354354389147633
871,0.4810339446894592,0.2237194612536231,0.2178479753924214,0.4920470973308325,0.5902156087023142,0.5214901481026104,0.1985183978960881,0.4196014505197087,0.1912998152790662,0.547460644867923
872,0.4765678810144848,0.2341570898629749,0.1965950291398647,0.5699021716615135,0.5330189558680895,0.593287430690012,0.2356381161297468,0.5007960559461206,0.183148379393818,0.4917771111089226
873,0.4609271541423825,0.2247642073683362,0.24429700035961,0.5159399424238014,0.6573232944716116,0.5287168122682144,0.2242409583152033,0.3835850695974906,0.1881039673993452,0.5544708518212683
874,0.483406947045887,0.2092300970024717,0.2364686246889213,0.4789072017526694,0.6213349756991565,0.5769633707102749,0.2957669722777648,0.4046852752948822,0.1558734689274539,0.4962834521957999
875,0.4967857709298854,0.2287276732853209,0.2091217207734634,0.4358897580584766,0.5916086182517749,0.5917569749056311,0.2414211206232164,0.4152012326373385,0.2619916316634355,0.5227402285231383
876,0.511290259944497,0.2433128530395954,0.217546292527339,0.4670893832206655,0.5863805950507098,0.5650980686830684,0.2245863143543803,0.4497107804445146,0.242482026743897,0.4861401031722476
877,0.5310623295496606,0.2377360067462773,0.2230179766076221,0.4920136078199291,0.6334436213506762,0.5949668227605828,0.2387402275706339,0.4213354729170036,0.1933379169856165,0.525082243478413
878,0.4946137174139906,0.2262981668856466,0.1961940953761354,0.4992078107372988,0.5716018077662525,0.515552639575493,0.202920309211184,0.3554092797840726,0.1930952574395119,0.5756748667215298
879,0.5320637837113051,0.2331745572374069,0.190914283988195,0.4846970855948269,0.5706422694824241,0.6399541264222175,0.2539933410229866,0.3761998977440343,0.2151443996032418,0.4923575867519866
880,0.5147344630145531,0.2118277175005626,0.1958947469224883,0.525197600757042,0.5806101838919575,0.4937632844833248,0.2307835763064015,0.3189673033587504,0.1515083974001645,0.4966862241344165
881,0.4514779958895728,0.1845296887100427,0.1779860545804069,0.4334817406589762,0.5585648881046035,0.4454780554725425,0.1697019733846611,0.2762299622406037,0.1130416609835146,0.4160965539907191
882,0.4353796999247473,0.1606179108834078,0.1617393139892524,0.3601090091798437,0.5505847602420137,0.4209661888298926,0.2087267296051323,0.2046683858615531,0.1183901001827774,0.4027100875125253
883,0.3926510182105081,0.1278831730044819,0.1472172828019984,0.2729192936507663,0.4905777440560054,0.489300112302632,0.1835838874044763,0.1584240136775435,0.0731799691995234,0.2869267591019913
884,0.3529997183922602,0.127425382117769,0.0981618128156507,0.199482313348807,0.4311494861706142,0.3616865427299827,0.1604159948823693,0.0869189361826089,0.0558821288149436,0.2386802215877656
885,0.3537113467734929,0.0992228722945202,0.0766377502426045,0.1527772395972413,0.4302062538995011,0.3237594822554037,0.1150975723390759,0.0654955657796367,0.0270855631901244,0.1759091468380419
886,0.2949253068804964,0.057276512217686,0.0019746733401985,0.1177326889701562,0.3977678595278727,0.3340849133684451,0.0730527500790783,0.0298245564824138,0.0233089602268181,0.1606429549375875
887,0.321871364231972,0.0542755127946443,0.0001050438006871,0.1307337177850266,0.4319121042370422,0.2763457474835744,0.0588061578837787,0.0141470388946049,0.0,0.1388811314255253
888,0.3042836154887394,0.0180419635328528,0.0,0.080183041677787,0.4206467034778668,0.3098260671556205,0.0508838092788803,0.022094847296705,0.0042487810852594,0.1687837943253325
889,0.2889984534432687,0.0258450644044869,0.0,0.086248887456399,0.4032749702759857,0.299318591429693,0.027185105050407,0.0225172616127944,0.0308206251922548,0.1389672374352072
890,0.3226756073149721,0.0283634998593999,0.0,0.1301550421656567,0.3840711048504247,0.3244151324844963,0.0469970922314634,0.0070838919324706,0.0082921808651778,0.2480800061958484
891,0.353867636728862,0.0581874671938506,0.0446609059227597,0.263503059201442,0.4180512957328691,0.441037826539747,0.1551833920810603,0.0270691300633049,0.056899591088078,0.4110469910744111
892,0.3648561906022133,0.0642461749937545,0.0800926842932632,0.4425129774320327,0.409197460947451,0.3579002171811093,0.2460582876231267,0.0283404033317667,0.0454270791320308,0.4916310807414494
893,0.3601059944389967,0.0860914709960317,0.0707851739125243,0.4909564731597363,0.3806846677150944,0.4789130323589906,0.2398278837819845,0.0387688728259208,0.0787730719291164,0.536569099990011
894,0.3766821667815471,0.1254581841330514,0.0985846592669252,0.4785180395969355,0.4137507576165269,0.4223751834528286,0.2711890107862967,0.1055660096166716,0.1142085410031366,0.5642790039008595
895,0.384686194811735,0.1501694046712896,0.1385548401501695,0.5947823352042124,0.4322031232286779,0.3696346378501984,0.2759508133356481,0.1555778061014576,0.1640739959274121,0.5423667599160695
896,0.392220828713772,0.1910903839649296,0.1223712156142607,0.4992575226442394,0.3934962835704864,0.3686617609182303,0.2538920492813431,0.201379869437428,0.1934834728359214,0.5825446733250292
897,0.3639130215616282,0.2043437493847551,0.2295699705786905,0.5059791927600016,0.4857561915473115,0.4929058459079943,0.3014922405640644,0.2077328858412883,0.2215918478103852,0.5443442844321781
898,0.3919287133287681,0.2417086515804169,0.2334799249396698,0.5075363490977834,0.4885602520429337,0.3712181178380307,0.3238773730719244,0.2987634878348118,0.2412036744201824,0.5913407336833914
899,0.3534779252668082,0.2385462073551585,0.2237577090922655,0.5183472443661762,0.4953042426766492,0.3561181710349926,0.3409661775473345,0.3638943726791675,0.2866909153378133,0.5511319187618539
900,0.3679643636296611,0.259537676549738,0.2677240273811993,0.5751463209490328,0.4166110836462494,0.3889252113569559,0.2034480435684753,0.4532827759950342,0.3710412410523651,0.5614141921140546
901,0.3549265186972127,0.3019413636971464,0.2535388494201093,0.5753208244149159,0.4741771452752052,0.4483260600640447,0.246104559350876,0.3928511216160432,0.2733688320750481,0.5926080066706093
902,0.3569376798132112,0.2958542657064348,0.2896081568018561,0.5008158966605382,0.4189374841941928,0.3620428790237011,0.243677411801603,0.4003294660019831,0.336620251358657,0.5250403415637102
903,0.3786422306479256,0.3453246542118037,0.2885762858532533,0.5334155298507753,0.4944553228801498,0.4878478618619415,0.2676048554303258,0.3633263083465173,0.3250079673700635,0.5443002468496264
904,0.4075697957367779,0.3062042263323019,0.2968494727765075,0.4957722198699972,0.5230836528919038,0.5367261572549907,0.2688379381155912,0.4110985729776432,0.3324516077842444,0.5076142849870081
905,0.4350728305090086,0.3482413938576837,0.2366538258086719,0.5801255881449429,0.5182370953098838,0.4546802873278835,0.2266462850056352,0.4208901626077437,0.3051853250224759,0.5784581050785854
906,0.4791650127380142,0.324408328390993,0.3236130924262392,0.501765089122117,0.4942875874675578,0.4947925464585272,0.2533397046188798,0.4093218835992168,0.4000643951305474,0.6078224680875977
907,0.4821538291253848,0.3267458109234313,0.2998381162034259,0.5069007295334768,0.6047324360227577,0.5196967273336924,0.2558065875546082,0.531958865643126,0.3102406454331984,0.6006814191572386
908,0.4680748215148319,0.3440696311948815,0.3150595828082095,0.4903866117693875,0.5539238378127145,0.5394009467249469,0.3473635437632275,0.4946680262229939,0.3242076109685076,0.5427358488821145
909,0.5007032657047643,0.3356930108651424,0.3132044675175419,0.5242575859745099,0.598190150487023,0.500994733194366,0.2640305711818565,0.4805935870919051,0.3227654031538587,0.5785449371325039
910,0.476113834202138,0.3410815861696984,0.344709284936789,0.4892590202340538,0.5195873653366203,0.500568586898717,0.2711626456363005,0.4887883697314017,0.2477111579983004,0.5912987530328359
911,0.4836762402651205,0.3103517017217146,0.2890486502634355,0.5437314027810676,0.6499700962374427,0.5507548689741223,0.1804452002058864,0.4310570210825641,0.2395856188208466,0.5273468055512845
912,0.4829734690405621,0.2971564813593875,0.2789368654513841,0.5074781104196802,0.5103267772409206,0.5525872163280849,0.2455809031950987,0.4305824610691974,0.3432321984678448,0.5550078203864118
913,0.48880540160693,0.330321140776932,0.2767808858394911,0.5051568821768431,0.54403812257739,0.4685673399540301,0.2514953417338622,0.412203089174567,0.3230288614521694,0.5322577737002527
914,0.4941718983868013,0.3041058322343301,0.2475835803877053,0.584991999856606,0.5642716097734111,0.482590021429519,0.2218893658966212,0.4019613887344477,0.2939313372487991,0.6056813453804091
915,0.4785463376288975,0.3208859719105072,0.1981393357267909,0.5523100185633669,0.6211406057715351,0.6056507858585471,0.2554894908744304,0.3705096952580478,0.2461002156937574,0.5669251464624923
916,0.508418945089399,0.3228300228746176,0.2876734151224634,0.5504086181452205,0.583966838494524,0.5969012653706268,0.3044633179310801,0.522128531816541,0.282295203919549,0.5276710654875967
917,0.4557445557594491,0.3344731777520635,0.1960276153389505,0.5670887449975858,0.6921553776581054,0.5492044743458155,0.2428331927351204,0.4704880189749836,0.3002543579218183,0.527516810391235
918,0.4660472928337714,0.2860075636402341,0.2237522214573749,0.4920183867607355,0.6081881966393718,0.439775976963682,0.2460250458958195,0.469185383466091,0.21562951078621,0.58444311744676
919,0.4898764939667701,0.2739054957687509,0.2802266385169471,0.5617449327974636,0.5963924134825751,0.527751504248072,0.2174914963687072,0.4189187173428517,0.2637627009967188,0.5632921122627619
920,0.5222085241435496,0.3043297567724768,0.2461910873016599,0.5447633106532364,0.6172996513634643,0.5885941668551589,0.2178797029837601,0.4987511625574055,0.2935209406822973,0.5663826297580844
921,0.508608869942654,0.2978934895979985,0.2819697736393339,0.555724330431523,0.6160393758267297,0.568907248524637,0.2867428633911003,0.5206792526825027,0.2877092204980933,0.5398812903063546
922,0.5039061677648391,0.3036970047911196,0.2496388369095212,0.5367357526915437,0.5626105593216246,0.5368672999674657,0.2606776786188277,0.4975728866522572,0.2837499020698071,0.5540112576594947
923,0.5204183225876511,0.2929959085808333,0.2317318040668336,0.5431905739950692,0.558030420436105,0.5559203952759737,0.241231974271652,0.4548568368911712,0.2226729864346233,0.5703294531844529
924,0.5162532484360187,0.3078779775287384,0.1991927219837488,0.5696521900918732,0.6418771149463244,0.7350401873665973,0.2021733928481397,0.4401943822982477,0.25987374678113,0.5486412593951212
925,0.484129637705734,0.2959098016151132,0.1954473906760826,0.4982312114017075,0.5770420207882718,0.6476738715019987,0.2494814457189303,0.4185579616913955,0.2316437045862017,0.5500264532786233
926,0.539124205343914,0.2851353600298426,0.2415220157825277,0.5507670131495294,0.5589333822088322,0.5721776669983212,0.2661877100956445,0.4371812867707479,0.2850747678902379,0.5684210501650648
927,0.4967206452156036,0.2987132085988658,0.2290711679613031,0.5382863270844079,0.5900987659802158,0.6364622053596349,0.2472678797841491,0.3550265716341227,0.310119987530058,0.613550015518388
928,0.5207803193263382,0.2794859031089141,0.2782950250537077,0.4864418337051346,0.6506471340170052,0.6679756446252878,0.2968699096873952,0.4249748140907346,0.2362286335471226,0.5159273174825234
929,0.4934514051257117,0.2738702063799404,0.2336020605111149,0.4985940150471621,0.5860277429813684,0.5550838179606196,0.2717649630072269,0.4307403242465321,0.2675852548145839,0.5783239216847816
930,0.4986000423585019,0.2841290579326629,0.2571578004208637,0.5307569326183516,0.5167681839807299,0.5689259005560219,0.2924887707471232,0.4070789070086812,0.2765699918949613,0.5180906546037839
931,0.4662876133670204,0.2950498074268337,0.2482899491774433,0.5046629850445402,0.435187179025766,0.5389259321893458,0.217687287856945,0.3739831353857802,0.2100258767123009,0.4954506609348832
932,0.4688592637459496,0.2925955162675309,0.2410084996600294,0.5630438163154096,0.5641298682956433,0.5650694306388812,0.2301101355562814,0.4402329111842031,0.2805515563635143,0.5366911729381242
933,0.4434208960204566,0.2808028160124813,0.2305522634554598,0.53327391148518,0.4647486097031842,0.5218383054639028,0.2086614746292424,0.4256997760653171,0.2719988689772984,0.5280712796209928
934,0.461212129690274,0.2658117872345745,0.2346433441959333,0.5285337881321827,0.5031145360619801,0.526150585980116,0.2669283362754501,0.4547728201410781,0.2476050381389752,0.6258825528258305
935,0.500120836359603,0.3035530501032097,0.1964445453173395,0.5094691714826325,0.5844970142730737,0.5903534535179167,0.298423818306094,0.3919946867864307,0.1881680731405451,0.5239830435440497
936,0.4540034368874427,0.3035090688244395,0.2494013281149816,0.4744227232339128,0.492859907444546,0.5925292099273353,0.2735723091849036,0.4013486108244339,0.1813999955873078,0.4941235367518711
937,0.4648282432740588,0.2886721974079103,0.247951468015696,0.4897068674872126,0.530542436692408,0.5157163428372294,0.2179429835176364,0.466228695774538,0.2667747667959024,0.5985806307092811
938,0.4792025825507722,0.2756108641634942,0.2164253638249054,0.5082122667571534,0.5480252049700701,0.5436092147356572,0.2359349143937688,0.4276891690641363,0.1847389465903768,0.5367406522070077
939,0.4158102625936125,0.2451586262373727,0.2288790264673114,0.5536216814888106,0.571690446945573,0.4805200744850302,0.2390741161561696,0.4092056773660734,0.2067923969793418,0.5458779792812781
940,0.4594157392362262,0.251237980544742,0.1881698024246633,0.5015630944990606,0.5374647698396872,0.581766953008243,0.1885011282404148,0.3974718246643948,0.2121654689968475,0.5404750098436107
941,0.432074772228314,0.2424579416467341,0.1851091847825194,0.507813116198427,0.460026984101915,0.5636416372048745,0.183784637485789,0.3450339683526008,0.1820629266939561,0.4831184693080962
942,0.4761960101925588,0.2566237273084451,0.1807406677346519,0.4483464110971362,0.621641113208914,0.5904054311232119,0.257969784680957,0.4134499244083395,0.1749310256773661,0.5442551886301937
943,0.477355758821272,0.2414054022247635,0.1918906520479442,0.5473181922522169,0.5969735445612391,0.6002272389836247,0.1682269590095577,0.3680122220860327,0.2044165154564536,0.5955511661933021
944,0.5037860711713692,0.2510529583459737,0.2513004863776847,0.5033953241230382,0.5854163877795068,0.6542020541485442,0.2093858394027125,0.4021966255762281,0.1689599778233779,0.5401278810312959
945,0.4916063973434371,0.2372858911275129,0.166627785215005,0.4514623155633885,0.4921178175504747,0.654248287451529,0.296736079402658,0.3232431358167082,0.1785762674179111,0.5383048804660665
946,0.4999071313949064,0.2361546161413188,0.1923040902520079,0.5040341231617093,0.502469046539438,0.6159416106444559,0.1520039059474042,0.3782324634661347,0.1991808940754449,0.5004500698031175
947,0.4769650297233795,0.2259351617201093,0.1448340736746939,0.4872081340327615,0.6204656416545012,0.5498407089676953,0.2540684282364063,0.4324614966135904,0.1940954677831788,0.5220074699355672
948,0.456768926897644,0.2116747401198637,0.1738092163782257,0.4357722395987077,0.5227887638450751,0.5491551614187155,0.239877765698018,0.2708369894918532,0.1173165263780571,0.4620426596732195
949,0.4451121063428025,0.1553057954264146,0.1013938034185697,0.4317536521764161,0.5066778000602387,0.5090046613188534,0.1923377691924483,0.2699790866120917,0.1350752368892777,0.3811845567879972
